,Date,user_type,avg_temp,avg_rain,ave_distance,weather_main
457,2017-09-04,Member,292.2692,0.024,1.7859062096102933,Clear
458,2017-09-05,Casual,290.8627,0.24,1.9179180076656677,Clear
459,2017-09-05,Member,290.8627,0.24,1.8143506839390215,Clear
460,2017-09-06,Casual,288.73588,0.10799999999999997,2.047665986157273,Clear
461,2017-09-06,Member,288.73588,0.10799999999999997,1.8460001310113858,Clear
462,2017-09-07,Casual,288.1716666666667,0.1875,2.2106888822182675,Clouds
463,2017-09-07,Member,288.1716666666667,0.1875,1.842806385642214,Clouds
464,2017-09-08,Casual,286.81583333333333,0.0,2.008493476198512,Clouds
465,2017-09-08,Member,286.81583333333333,0.0,1.8262751204575731,Clouds
466,2017-09-09,Casual,285.74791666666664,0.0,2.251212202090521,Clear
467,2017-09-09,Member,285.74791666666664,0.0,1.8305892166895272,Clear
468,2017-09-10,Casual,286.46833333333336,0.0,2.206731973437612,Clear
469,2017-09-10,Member,286.46833333333336,0.0,1.8415946420691853,Clear
470,2017-09-11,Casual,287.93875,0.0,2.1357202705618263,Clear
471,2017-09-11,Member,287.93875,0.0,1.844575058933433,Clear
472,2017-09-12,Casual,289.18480000000005,0.0,2.128736196818796,Clear
473,2017-09-12,Member,289.18480000000005,0.0,1.879565404614624,Clear
474,2017-09-13,Casual,290.4124000000001,0.0,2.1415106626896656,Clear
475,2017-09-13,Member,290.4124000000001,0.0,1.8352365896909466,Clear
476,2017-09-14,Casual,293.0554166666667,0.0,2.0850228550915957,Clear
477,2017-09-14,Member,293.0554166666667,0.0,1.8466251816635402,Clear
478,2017-09-15,Casual,294.3566666666667,0.0,2.1730715055242804,Haze
479,2017-09-15,Member,294.3566666666667,0.0,1.8317294958074373,Haze
480,2017-09-16,Casual,293.5212,0.0,2.244491876487159,Clear
481,2017-09-16,Member,293.5212,0.0,1.8756972573958814,Clear
482,2017-09-17,Casual,293.21653846153845,0.0,2.1905811608747165,Clear
483,2017-09-17,Member,293.21653846153845,0.0,1.858437957079506,Clear
484,2017-09-18,Casual,293.8352000000001,0.0,2.2045146165558305,Mist
485,2017-09-18,Member,293.8352000000001,0.0,1.8784331929480578,Mist
486,2017-09-19,Casual,294.7553846153846,0.03461538461538462,2.2411063342252735,Clouds
487,2017-09-19,Member,294.7553846153846,0.03461538461538462,1.8587283011169158,Clouds
488,2017-09-20,Casual,294.06999999999994,0.0,2.1562765583332855,Mist
489,2017-09-20,Member,294.06999999999994,0.0,1.8971499641411038,Mist
490,2017-09-21,Casual,294.20124,0.0,2.0955708208368113,Clear
491,2017-09-21,Member,294.20124,0.0,1.8561713650145386,Clear
492,2017-09-22,Casual,294.61833333333334,0.0,2.1493816119691007,Clear
493,2017-09-22,Member,294.61833333333334,0.0,1.867252925985865,Clear
494,2017-09-23,Casual,295.71708333333333,0.0,2.2771482756937003,Clear
495,2017-09-23,Member,295.71708333333333,0.0,1.8302411561944083,Clear
496,2017-09-24,Casual,298.25625,0.0,2.218877381418115,Clear
497,2017-09-24,Member,298.25625,0.0,1.8216235327484689,Clear
498,2017-09-25,Casual,298.2752,0.012,2.0637796976458964,Clear
499,2017-09-25,Member,298.2752,0.012,1.8356116861187513,Clear
500,2017-09-26,Casual,297.87333333333333,0.0,2.196643522625269,Clear
501,2017-09-26,Member,297.87333333333333,0.0,1.851136629439962,Clear
502,2017-09-27,Casual,296.6979166666667,0.025,2.115124906178968,Mist
503,2017-09-27,Member,296.6979166666667,0.025,1.8551609958915531,Mist
504,2017-09-28,Casual,288.5481249999999,0.0,1.9902294227303376,Clouds
505,2017-09-28,Member,288.5481249999999,0.0,1.8311621805768614,Clouds
506,2017-09-29,Casual,285.13928571428573,0.2357142857142857,2.0030647171885727,Clear
507,2017-09-29,Member,285.13928571428573,0.2357142857142857,1.8000976732960787,Clear
508,2017-09-30,Casual,283.73559999999986,0.096,2.1766328010349274,Clouds
509,2017-09-30,Member,283.73559999999986,0.096,1.7415180577631912,Clouds
510,2017-10-01,Casual,283.7058333333333,0.0,2.0374467380462287,Clear
511,2017-10-01,Member,283.7058333333333,0.0,1.7414493851657848,Clear
512,2017-10-02,Casual,285.9091666666667,0.0,2.192926050116374,Clear
513,2017-10-02,Member,285.9091666666667,0.0,1.7715745928008386,Clear
514,2017-10-03,Casual,288.84225,0.0,2.094152107365278,Clear
515,2017-10-03,Member,288.84225,0.0,1.7890169480763078,Clear
516,2017-10-04,Casual,293.0244,0.132,1.9840808268189978,Clouds
517,2017-10-04,Member,293.0244,0.132,1.7919109657617667,Clouds
518,2017-10-05,Casual,289.1058333333333,0.0,2.1801367334738995,Clear
519,2017-10-05,Member,289.1058333333333,0.0,1.8115038172674685,Clear
520,2017-10-06,Casual,289.79500000000013,0.0625,2.0801093640616117,Clouds
521,2017-10-06,Member,289.79500000000013,0.0625,1.8353882088107252,Clouds
522,2017-10-07,Casual,291.745625,0.14999999999999994,1.9533514913751104,Clouds
523,2017-10-07,Member,291.745625,0.14999999999999994,1.6883287082298706,Clouds
524,2017-10-08,Casual,293.7664000000001,0.048,1.8939308946982187,Clouds
525,2017-10-08,Member,293.7664000000001,0.048,1.743702300550336,Clouds
526,2017-10-09,Casual,290.44066666666663,0.27,2.12362636254802,Clouds
527,2017-10-09,Member,290.44066666666663,0.27,1.7120275598007566,Clouds
528,2017-10-10,Casual,289.84458333333333,0.0,2.1843943891241633,Clear
529,2017-10-10,Member,289.84458333333333,0.0,1.8292339618843645,Clear
530,2017-10-11,Casual,285.3264,0.16799999999999998,1.9587205922847943,Rain
531,2017-10-11,Member,285.3264,0.16799999999999998,1.7209187946884152,Rain
532,2017-10-12,Casual,283.5660000000001,0.07200000000000001,2.1855894132324507,Clouds
533,2017-10-12,Member,283.5660000000001,0.07200000000000001,1.80868151916271,Clouds
534,2017-10-13,Casual,288.55407407407415,0.06666666666666668,2.127295794714709,Clouds
535,2017-10-13,Member,288.55407407407415,0.06666666666666668,1.785816980948531,Clouds
536,2017-10-14,Casual,288.7081333333333,0.19,2.184619518315118,Mist
537,2017-10-14,Member,288.7081333333333,0.19,1.7185135536949274,Mist
538,2017-10-15,Casual,290.3237142857142,0.2657142857142858,1.9522759541753278,Rain
539,2017-10-15,Member,290.3237142857142,0.2657142857142858,1.6508789082685786,Rain
540,2017-10-16,Casual,281.1273958333333,0.0375,2.0408512152318385,Clouds
541,2017-10-16,Member,281.1273958333333,0.0375,1.7868247876033445,Clouds
542,2017-10-17,Casual,281.90125,0.0,2.119977490824278,Clear
543,2017-10-17,Member,281.90125,0.0,1.807482826862963,Clear
544,2017-10-18,Casual,287.51562500000006,0.0,2.0882347416201386,Clear
545,2017-10-18,Member,287.51562500000006,0.0,1.832488939291817,Clear
546,2017-10-19,Casual,288.44,0.0,2.072402040534065,Clear
547,2017-10-19,Member,288.44,0.0,1.8160902625284308,Clear
548,2017-10-20,Casual,286.7366666666667,0.0,2.1074238401587935,Clear
549,2017-10-20,Member,286.7366666666667,0.0,1.857597614206337,Clear
550,2017-10-21,Casual,286.88125,0.0,2.1107368522779693,Clear
551,2017-10-21,Member,286.88125,0.0,1.7807653615726424,Clear
552,2017-10-22,Casual,288.1616666666667,0.0,2.155787139607675,Clear
553,2017-10-22,Member,288.1616666666667,0.0,1.8263002801766637,Clear
554,2017-10-23,Casual,289.21541666666667,0.05,1.890216998816058,Clouds
555,2017-10-23,Member,289.21541666666667,0.05,1.775612087492309,Clouds
556,2017-10-24,Casual,287.9918518518519,0.21111111111111108,2.16507733164093,Rain
557,2017-10-24,Member,287.9918518518519,0.21111111111111108,1.79122303287258,Rain
558,2017-10-25,Casual,283.0570833333333,0.08750000000000001,1.9357790772198833,Clouds
559,2017-10-25,Member,283.0570833333333,0.08750000000000001,1.7923547161153517,Clouds
560,2017-10-26,Casual,279.90458333333333,0.0,2.0050502444288556,Clouds
561,2017-10-26,Member,279.90458333333333,0.0,1.783236153607221,Clouds
562,2017-10-27,Casual,281.22583333333336,0.0,1.99261816342635,Clear
563,2017-10-27,Member,281.22583333333336,0.0,1.7780460418387152,Clear
564,2017-10-28,Casual,283.40964285714284,0.1714285714285714,1.887820582505241,Rain
565,2017-10-28,Member,283.40964285714284,0.1714285714285714,1.6670431202671923,Rain
566,2017-10-29,Casual,278.8670833333333,0.05,2.1174418576347955,Clouds
567,2017-10-29,Member,278.8670833333333,0.05,1.6875593633759145,Clouds
568,2017-10-30,Casual,280.14879999999994,0.084,2.010333469653264,Clouds
569,2017-10-30,Member,280.14879999999994,0.084,1.7526607026946497,Clouds
570,2017-10-31,Casual,279.10875,0.08750000000000001,1.8490635984153805,Clouds
571,2017-10-31,Member,279.10875,0.08750000000000001,1.7305716549595198,Clouds
572,2017-11-01,Casual,278.15624999999994,0.0625,2.0776504800827515,Clouds
573,2017-11-01,Member,278.15624999999994,0.0625,1.723585123158192,Clouds
574,2017-11-02,Casual,282.63116279069766,0.2720930232558141,1.9600662464938081,Rain
575,2017-11-02,Member,282.63116279069766,0.2720930232558141,1.7044480378362363,Rain
576,2017-11-03,Casual,284.42851851851844,0.1333333333333333,2.070918574666024,Clouds
577,2017-11-03,Member,284.42851851851844,0.1333333333333333,1.7385331081413569,Clouds
578,2017-11-04,Casual,277.3120833333333,0.0,2.0103374645126726,Clouds
579,2017-11-04,Member,277.3120833333333,0.0,1.7350176594369737,Clouds
580,2017-11-05,Casual,282.9365957446808,0.4595744680851068,2.113967571169992,Rain
581,2017-11-05,Member,282.9365957446808,0.4595744680851068,1.7258250494080913,Rain
582,2017-11-06,Casual,283.7606666666665,0.11999999999999995,2.0213154875340984,Clouds
583,2017-11-06,Member,283.7606666666665,0.11999999999999995,1.7889781965708007,Clouds
584,2017-11-07,Casual,277.82291666666663,0.0,2.126407339862894,Clouds
585,2017-11-07,Member,277.82291666666663,0.0,1.79694624153831,Clouds
586,2017-11-08,Casual,276.94375,0.0,2.078494979170908,Clear
587,2017-11-08,Member,276.94375,0.0,1.759755368961578,Clear
588,2017-11-09,Casual,276.56416666666667,0.0375,2.1271130629879114,Clouds
589,2017-11-09,Member,276.56416666666667,0.0375,1.7630355228079364,Clouds
590,2017-11-10,Casual,269.34629629629626,0.06666666666666668,1.9934510787842221,Snow
591,2017-11-10,Member,269.34629629629626,0.06666666666666668,1.6586093730763256,Snow
592,2017-11-11,Casual,268.395,0.0,1.880342448055955,Clear
593,2017-11-11,Member,268.395,0.0,1.6346198616205359,Clear
594,2017-11-12,Casual,275.0232,0.048,2.127009487943669,Clouds
595,2017-11-12,Member,275.0232,0.048,1.6632297810356063,Clouds
596,2017-11-13,Casual,276.4803125,0.15937499999999996,1.8819570379237898,Rain
597,2017-11-13,Member,276.4803125,0.15937499999999996,1.7514741608687274,Rain
598,2017-11-14,Casual,277.56083333333333,0.0,1.907175679367541,Clouds
599,2017-11-14,Member,277.56083333333333,0.0,1.7583463901527576,Clouds
600,2017-11-15,Casual,276.87708333333325,0.0,1.9087031326016304,Clouds
601,2017-11-15,Member,276.87708333333325,0.0,1.7530697280661174,Clouds
602,2017-11-16,Casual,279.54074074074083,0.22222222222222213,2.0115512437613288,Rain
603,2017-11-16,Member,279.54074074074083,0.22222222222222213,1.750339321374753,Rain
604,2017-11-17,Casual,273.3247999999999,0.048,1.9752307875309532,Clouds
605,2017-11-17,Member,273.3247999999999,0.048,1.698838139887838,Clouds
606,2017-11-18,Casual,278.375945945946,0.2513513513513513,2.1210091895811405,Rain
607,2017-11-18,Member,278.375945945946,0.2513513513513513,1.6454282278628372,Rain
608,2017-11-19,Casual,277.0888571428571,0.2571428571428572,2.0496104749718076,Rain
609,2017-11-19,Member,277.0888571428571,0.2571428571428572,1.5969156942547293,Rain
610,2017-11-20,Casual,273.7225,0.0,2.1166744536587245,Clouds
611,2017-11-20,Member,273.7225,0.0,1.7473849449369458,Clouds
612,2017-11-21,Casual,280.04625,0.0,1.8459557328930576,Clear
613,2017-11-21,Member,280.04625,0.0,1.7505168283417645,Clear
614,2017-11-22,Casual,275.19571428571425,0.2892857142857143,1.8414356100906224,Snow
615,2017-11-22,Member,275.19571428571425,0.2892857142857143,1.7273519616124915,Snow
616,2017-11-23,Casual,273.27916666666664,0.0,2.0342664064112634,Clouds
617,2017-11-23,Member,273.27916666666664,0.0,1.7185240268067947,Clouds
618,2017-11-24,Casual,277.79625,0.0,2.0774958752400887,Clouds
619,2017-11-24,Member,277.79625,0.0,1.738352039504152,Clouds
620,2017-11-25,Casual,281.3220833333333,0.125,1.8220813236268485,Clouds
621,2017-11-25,Member,281.3220833333333,0.125,1.648952000583134,Clouds
622,2017-11-26,Casual,274.92,0.09599999999999996,1.9731106857942375,Clouds
623,2017-11-26,Member,274.92,0.09599999999999996,1.6029016769555382,Clouds
624,2017-11-27,Casual,275.1945833333333,0.0,1.8930693768251743,Clouds
625,2017-11-27,Member,275.1945833333333,0.0,1.7374407520955215,Clouds
626,2017-11-28,Casual,277.58279166666665,0.0,2.0797960642759143,Clear
627,2017-11-28,Member,277.58279166666665,0.0,1.804602152045421,Clear
628,2017-11-29,Casual,281.21166666666664,0.0,2.0092262676083843,Clouds
629,2017-11-29,Member,281.21166666666664,0.0,1.7509469620361497,Clouds
630,2017-11-30,Casual,275.4634615384616,0.0923076923076923,1.7990962883765298,Clear
631,2017-11-30,Member,275.4634615384616,0.0923076923076923,1.7463223206769174,Clear
632,2017-12-01,Casual,278.32916666666665,0.0125,2.0252670233206507,Clouds
633,2017-12-01,Member,278.32916666666665,0.0125,1.7268457781585789,Clouds
634,2017-12-02,Casual,275.6479166666666,0.0,2.0376549577490697,Clouds
635,2017-12-02,Member,275.6479166666666,0.0,1.6308245674009394,Clouds
636,2017-12-03,Casual,276.10076923076906,0.0,1.9687462402741305,Mist
637,2017-12-03,Member,276.10076923076906,0.0,1.5998946061792791,Mist
638,2017-12-04,Casual,275.7474193548388,0.0,1.8406770483581756,Mist
639,2017-12-04,Member,275.7474193548388,0.0,1.74472896277529,Mist
640,2017-12-05,Casual,281.2173166666666,0.22,2.0292643127758443,Rain
641,2017-12-05,Member,281.2173166666666,0.22,1.7408865613562807,Rain
642,2017-12-06,Casual,274.59791666666666,0.0,1.9201925879566974,Clouds
643,2017-12-06,Member,274.59791666666666,0.0,1.7427954162298893,Clouds
644,2017-12-07,Casual,273.2953846153846,0.13846153846153844,1.6332132251431482,Clouds
645,2017-12-07,Member,273.2953846153846,0.13846153846153844,1.6976923730155633,Clouds
646,2017-12-08,Casual,271.3558333333333,0.0,1.8909536050156737,Clouds
647,2017-12-08,Member,271.3558333333333,0.0,1.6578143112638768,Clouds
648,2017-12-09,Casual,272.8275,0.05,1.986638539507558,Clouds
649,2017-12-09,Member,272.8275,0.05,1.6538464657176162,Clouds
650,2017-12-10,Casual,271.10041666666666,0.0,2.0411010574848936,Snow
651,2017-12-10,Member,271.10041666666666,0.0,1.5808843823710217,Snow
652,2017-12-11,Casual,268.38416666666666,0.0,1.9992714107809533,Snow
653,2017-12-11,Member,268.38416666666666,0.0,1.6964242485728707,Snow
654,2017-12-12,Casual,268.97392857142853,0.2571428571428572,1.9588086423521143,Snow
655,2017-12-12,Member,268.97392857142853,0.2571428571428572,1.6962307805952481,Snow
656,2017-12-13,Casual,262.44639688,0.07200000000000001,1.8547104855425476,Snow
657,2017-12-13,Member,262.44639688,0.07200000000000001,1.6588653383228358,Snow
658,2017-12-14,Casual,262.1529166666666,0.0,1.8131671516648526,Snow
659,2017-12-14,Member,262.1529166666666,0.0,1.6940360278637878,Snow
660,2017-12-15,Casual,264.69280000000003,0.07200000000000001,2.0458371084258076,Clear
661,2017-12-15,Member,264.69280000000003,0.07200000000000001,1.6501420925750925,Clear
662,2017-12-16,Casual,268.1095833333334,0.0375,1.8961783319225192,Snow
663,2017-12-16,Member,268.1095833333334,0.0375,1.5289798178648792,Snow
664,2017-12-17,Casual,263.21916536666663,0.0,2.894133329889377,Clouds
665,2017-12-17,Member,263.21916536666663,0.0,1.4399379988568688,Clouds
666,2017-12-18,Casual,271.4102439024389,0.10975609756097557,1.8242504153800478,Clouds
667,2017-12-18,Member,271.4102439024389,0.10975609756097557,1.666956391975787,Clouds
668,2017-12-19,Casual,277.36222222222216,0.05555555555555555,1.9927838478406683,Mist
669,2017-12-19,Member,277.36222222222216,0.05555555555555555,1.690691879056521,Mist
670,2017-12-20,Casual,273.9681481481482,0.11111111111111108,2.465698716844117,Clouds
671,2017-12-20,Member,273.9681481481482,0.11111111111111108,1.6613678719792435,Clouds
672,2017-12-21,Casual,269.44125,0.0,1.8792558644122803,Clouds
673,2017-12-21,Member,269.44125,0.0,1.7049580737285073,Clouds
674,2017-12-22,Casual,268.71866666666665,0.0,1.8755770669173166,Snow
675,2017-12-22,Member,268.71866666666665,0.0,1.5933356916143584,Snow
676,2017-12-23,Casual,269.48400000000004,0.0,2.046015239705857,Mist
677,2017-12-23,Member,269.48400000000004,0.0,1.6263506839156587,Mist
678,2017-12-24,Casual,270.0754166666666,0.075,1.2583102695973933,Clouds
679,2017-12-24,Member,270.0754166666666,0.075,1.6336129598609839,Clouds
680,2017-12-25,Casual,268.54642857142846,0.2892857142857143,0.9684806723877972,Snow
681,2017-12-25,Member,268.54642857142846,0.2892857142857143,1.3782388210010617,Snow
682,2017-12-26,Casual,261.99937565,0.0,1.703019288230247,Clear
683,2017-12-26,Member,261.99937565,0.0,1.4142054909420387,Clear
684,2017-12-27,Casual,258.9104218666667,0.0,1.5513171041546674,Clear
685,2017-12-27,Member,258.9104218666667,0.0,1.551147169621539,Clear
686,2017-12-28,Casual,255.71208138333336,0.0,1.7906775718061552,Clear
687,2017-12-28,Member,255.71208138333336,0.0,1.5258103391096471,Clear
688,2017-12-29,Casual,259.6308346333334,0.0,1.9440552382605423,Snow
689,2017-12-29,Member,259.6308346333334,0.0,1.5194757599746844,Snow
690,2017-12-30,Casual,262.18458073333335,0.0,1.5660911445654921,Snow
691,2017-12-30,Member,262.18458073333335,0.0,1.48903011544452,Snow
692,2017-12-31,Casual,255.82333333333332,0.075,1.7824080093615582,Clear
693,2017-12-31,Member,255.82333333333332,0.075,1.2731173534868414,Clear
